participant,sex,conservatorio,c_nat,c_soc,ef_fi,leng_cas,leng_cat,leng_est,mat,plast,tecn
1,male,no,9,9,9,9,8,9,10,10,9
2,male,no,8,8,9,7,7,10,6,8,7
3,male,no,8,10,9,7,7,9,5,8,7
4,female,no,8,8,9,7,6,5,6,6,7
4,female,no,3,3,9,4,5,3,4,4,3
6,male,no,8,9,9,9,9,10,7,9,9
7,female,no,9,9,8,8,8,10,9,9,9
8,female,no,4,5,8,5,5,6,3,6,5
9,female,no,5,7,6,6,6,5,3,6,5
10,male,no,5,6,9,5,6,7,6,10,7
11,male,no,5,6,9,6,4,7,4,7,6
12,female,no,8,10,9,7,8,9,6,8,7
13,male,no,9,10,10,10,10,10,10,10,9
14,female,no,7,8,9,8,6,9,5,7,6
15,male,no,8,10,10,8,6,9,7,8,7
16,female,no,5,7,10,6,5,8,1,7,5
17,male,no,7,8,7,8,6,9,5,9,6
18,female,no,5,5,7,6,6,8,4,5,4
19,male,no,5,6,8,6,6,6,5,8,5
20,male,no,6,5,7,5,4,6,3,4,4
21,female,no,8,9,9,8,8,9,6,9,9
22,male,no,8,10,7,8,9,9,6,8,8
23,female,no,8,6,9,6,5,6,6,6,6
24,female,no,5,3,7,4,5,5,6,7,6
25,female,no,6,6,7,5,5,6,4,5,5
26,female,no,6,8,6,5,5,8,9,5,6
27,female,no,5,9,9,5,5,6,5,5,7
28,male,no,6,8,7,6,6,7,5,8,7
29,male,no,7,8,9,5,5,4,4,7,5
30,male,no,3,5,5,4,4,4,4,7,6
31,female,no,6,7,5,5,7,8,7,7,3
32,female,no,6,7,8,6,5,5,5,6,5
33,male,no,6,8,8,6,5,6,3,7,6
34,female,no,6,7,8,6,6,9,5,7,9
35,female,no,5,6,6,5,6,6,6,7,6
36,male,no,8,8,8,6,6,7,7,5,5
37,male,no,5,10,8,6,8,9,4,8,5
38,male,no,6,5,7,5,5,6,5,5,5
39,female,no,6,6,6,6,6,8,7,8,6
40,male,no,2,7,7,5,6,4,7,8,7
41,male,no,6,7,8,7,8,7,5,8,7
42,female,no,5,5,7,6,6,9,1,6,7
43,female,no,5,7,9,6,6,8,5,7,5
44,male,no,5,2,8,6,5,5,4,5,6
45,male,no,4,3,9,4,6,5,3,9,9
46,male,no,5,6,7,6,7,5,4,7,7
47,female,no,9,9,10,9,9,9,8,9,9
48,female,no,5,6,10,6,6,5,3,8,8
49,male,no,9,10,8,9,9,10,8,9,9
50,female,no,4,5,9,4,6,5,4,9,8
51,female,no,2,7,9,7,8,6,3,7,7
52,female,no,7,7,10,6,8,7,3,7,8
53,female,no,9,10,10,9,9,9,9,9,9
54,female,no,8,10,8,9,7,8,9,8,8
55,male,no,6,6,7,5,4,6,5,7,6
56,male,no,9,10,9,8,8,9,8,8,9
57,female,no,8,7,9,5,4,8,8,7,8
58,male,no,7,9,8,8,8,9,9,8,8
59,male,no,9,9,9,9,7,9,8,9,9
60,male,no,5,7,8,6,5,5,7,6,6
61,female,no,5,7,9,4,3,6,4,9,6
62,female,no,6,8,8,7,7,6,5,7,6
63,female,no,6,7,5,6,4,6,6,7,7
64,female,no,5,6,6,6,4,7,4,9,7
65,male,no,7,8,9,6,5,9,7,9,9
66,male,no,8,10,6,7,8,10,8,8,9
67,female,no,4,5,4,4,4,6,6,5,6
68,male,no,9,10,10,8,8,9,9,9,10
69,female,no,6,6,8,6,4,8,7,7,7
70,male,no,6,7,7,7,6,7,4,6,6
71,male,no,6,9,9,7,6,8,7,8,8
72,female,no,7,8,8,6,7,10,7,8,8
73,female,no,5,7,5,3,4,5,5,5,6
74,female,no,8,8,8,9,8,9,8,9,7
75,male,no,6,8,7,8,8,10,9,8,7
76,female,no,5,5,6,5,4,5,5,6,5
77,male,no,7,8,9,7,6,9,8,9,7
78,male,no,8,8,7,8,7,9,7,6,8
79,female,no,5,6,8,5,5,8,5,4,6
80,male,no,8,8,8,5,6,7,5,7,6
81,male,no,9,9,8,9,9,10,9,10,10
82,female,no,6,8,8,7,6,5,5,6,6
83,female,no,7,8,10,7,6,8,9,9,8
84,male,no,8,7,6,6,7,8,9,6,7
85,female,no,8,9,9,8,8,10,8,9,8
86,male,no,7,6,7,6,4,6,6,4,8
87,male,no,7,7,7,7,6,9,8,9,8
88,male,no,5,6,8,7,5,6,5,6,8
89,male,no,6,8,7,6,5,7,6,7,8
90,female,no,8,8,7,7,8,6,5,6,7
91,female,si,7,6,6,6,6,5,6,8,9
92,female,si,8,8,7,7,7,5,5,8,8
93,female,si,8,10,9,9,8,9,10,10,8
94,male,si,3,7,6,6,7,6,8,8,6
95,female,si,6,8,7,8,8,5,6,7,6
96,male,si,10,9,10,9,10,10,10,9,10
97,male,si,7,8,7,7,8,7,7,8,7
98,female,si,6,6,6,8,6,5,5,8,5
99,male,si,7,6,7,6,7,6,7,8,9
100,male,si,8,8,7,8,7,9,5,8,7
101,male,si,7,5,10,5,5,5,7,8,6
102,female,si,8,6,7,7,8,7,7,9,9
103,female,si,8,7,6,6,7,5,5,9,8
104,male,si,8,9,8,8,8,9,7,8,8
105,male,si,10,10,10,10,10,10,10,10,10
106,female,si,8,7,9,8,6,9,7,8,8
107,female,si,9,9,8,7,8,8,8,10,9
108,female,si,7,5,8,6,6,8,4,8,10
109,female,si,8,7,7,8,8,8,7,10,9
110,female,si,10,9,8,9,9,9,10,10,10
111,male,si,8,9,7,9,9,10,7,9,9
112,male,si,7,7,9,7,8,8,9,9,7
113,female,si,8,8,8,9,8,9,8,9,8
114,female,si,7,6,7,6,5,8,8,8,7
115,male,si,9,6,8,8,6,7,9,6,8
116,male,si,9,9,8,6,7,9,10,8,8
117,male,si,8,8,7,6,6,9,8,9,9
118,female,si,5,6,8,5,6,6,6,7,9
119,male,si,8,7,9,8,8,9,8,8,9
120,male,si,6,8,10,6,7,6,4,8,7
121,female,si,5,5,8,4,5,4,7,8,7
122,female,si,8,9,9,6,6,9,8,8,7
123,female,si,8,9,10,8,8,8,8,8,8
124,female,si,9,9,9,9,9,10,10,10,10
125,male,si,8,6,9,7,7,8,9,8,9
126,female,si,7,8,9,7,7,8,7,7,7
127,male,si,7,8,7,6,4,5,7,7,8
128,male,si,7,5,9,6,6,5,7,7,6
129,male,si,9,8,10,10,9,9,10,9,9
130,male,si,7,6,7,5,7,7,9,8,8
131,female,si,9,7,9,5,7,8,8,9,8
132,male,si,4,6,7,6,4,5,6,7,6
133,female,si,8,10,8,7,9,8,7,5,8
134,male,si,9,8,7,7,8,8,9,9,8
135,female,si,9,9,10,9,9,10,10,10,10
136,female,si,9,10,10,10,9,10,9,9,10
137,male,si,8,9,7,7,8,6,8,8,6
138,male,si,9,7,10,7,8,9,9,8,8
139,male,si,6,6,7,7,5,5,7,8,6
140,female,si,7,5,8,8,8,10,10,6,5
141,female,si,9,9,8,8,8,8,9,8,7
142,male,si,10,8,10,7,9,8,6,9,8
143,female,si,9,8,7,9,8,8,9,9,9
144,male,si,9,8,9,7,8,8,8,8,8
145,male,si,8,8,9,10,8,9,10,9,8
146,male,si,8,9,10,10,9,8,10,8,8
147,female,si,10,9,9,10,10,9,10,8,9
148,male,si,9,9,8,10,10,10,10,10,10
149,male,si,8,9,9,8,8,9,9,7,8
150,female,si,8,10,8,8,8,9,9,9,8
151,female,si,8,10,10,8,8,9,9,9,9
152,male,si,6,7,7,5,6,8,5,8,8
153,male,si,7,6,6,7,8,8,5,8,8
154,male,si,6,6,9,7,6,7,6,7,7
155,female,si,8,8,7,9,8,8,9,7,6
156,female,si,7,6,9,6,7,9,8,8,8
157,female,si,8,7,9,5,7,7,7,10,8
158,female,si,10,9,9,8,10,9,8,8,9
159,male,si,6,6,7,5,5,8,10,6,7
160,male,si,8,7,9,7,7,6,6,9,9
161,female,si,7,9,9,7,7,6,6,9,9
162,female,si,7,8,6,8,6,9,6,7,7
163,male,si,10,6,9,6,6,7,5,10,10
164,male,si,9,10,9,10,9,9,9,9,9
165,female,si,8,8,9,9,8,9,9,9,8
166,female,si,9,8,9,7,8,8,9,8,8
167,male,si,6,5,8,6,6,10,7,9,7
168,male,si,10,10,8,10,9,10,10,10,10
169,male,si,8,4,8,7,7,5,5,6,7
170,female,si,8,7,8,9,9,9,8,8,7
171,female,si,8,7,7,6,6,6,8,7,7
172,female,si,7,5,7,5,4,6,8,6,7
173,female,si,6,5,7,7,4,6,5,6,8
174,male,si,8,9,9,8,9,7,10,8,8
175,male,si,10,7,9,7,7,8,8,10,10
176,male,si,9,8,9,9,7,7,10,8,10
177,female,si,8,8,8,8,9,8,8,8,9
178,female,si,8,8,8,9,8,10,7,8,10
179,male,si,10,9,8,9,9,9,10,8,9
180,female,si,5,6,6,6,6,6,5,7,7
